case_id,year,county_name_at_event,from_prefecture_name,from_entity_key,to_prefecture_name,to_entity_id,source_event_id,source_url,review_status
MAJOR-1993-YANBEI-DT,1993,大同县,雁北地区,CNUR-000343,大同市,CNUR-000015,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-DT,1993,阳高县,雁北地区,CNUR-000343,大同市,CNUR-000015,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-DT,1993,天镇县,雁北地区,CNUR-000343,大同市,CNUR-000015,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-DT,1993,浑源县,雁北地区,CNUR-000343,大同市,CNUR-000015,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-DT,1993,广灵县,雁北地区,CNUR-000343,大同市,CNUR-000015,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-DT,1993,灵丘县,雁北地区,CNUR-000343,大同市,CNUR-000015,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-SZ,1993,怀仁县,雁北地区,CNUR-000343,朔州市,CNUR-000019,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-SZ,1993,右玉县,雁北地区,CNUR-000343,朔州市,CNUR-000019,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1993-YANBEI-SZ,1993,应县,雁北地区,CNUR-000343,朔州市,CNUR-000019,WIKI-1993-029,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-TAIZHOU,1996,县级泰州市,扬州市,CNUR-000083,泰州市,CNUR-000085,WIKI-RAW-1996:86-91,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-TAIZHOU,1996,兴化市,扬州市,CNUR-000083,泰州市,CNUR-000085,WIKI-RAW-1996:86-91,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-TAIZHOU,1996,泰兴市,扬州市,CNUR-000083,泰州市,CNUR-000085,WIKI-RAW-1996:86-91,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-TAIZHOU,1996,靖江市,扬州市,CNUR-000083,泰州市,CNUR-000085,WIKI-RAW-1996:86-91,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-TAIZHOU,1996,姜堰市,扬州市,CNUR-000083,泰州市,CNUR-000085,WIKI-RAW-1996:86-91,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-SUQIAN,1996,县级宿迁市,淮阴市,CNUR-000081,宿迁市,CNUR-000086,WIKI-RAW-1996:92-97,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-SUQIAN,1996,沭阳县,淮阴市,CNUR-000081,宿迁市,CNUR-000086,WIKI-RAW-1996:92-97,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-SUQIAN,1996,泗阳县,淮阴市,CNUR-000081,宿迁市,CNUR-000086,WIKI-RAW-1996:92-97,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-SUQIAN,1996,泗洪县,淮阴市,CNUR-000081,宿迁市,CNUR-000086,WIKI-RAW-1996:92-97,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1996-SUQIAN,1996,宿豫县,淮阴市,CNUR-000081,宿迁市,CNUR-000086,WIKI-RAW-1996:92-97,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-MEISHAN,1997,眉山县,乐山市,CNUR-000245,眉山地区,CNUR-000247,WIKI-1997-065,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-MEISHAN,1997,仁寿县,乐山市,CNUR-000245,眉山地区,CNUR-000247,WIKI-1997-065,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-MEISHAN,1997,彭山县,乐山市,CNUR-000245,眉山地区,CNUR-000247,WIKI-1997-065,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-MEISHAN,1997,洪雅县,乐山市,CNUR-000245,眉山地区,CNUR-000247,WIKI-1997-065,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-MEISHAN,1997,丹棱县,乐山市,CNUR-000245,眉山地区,CNUR-000247,WIKI-1997-065,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-MEISHAN,1997,青神县,乐山市,CNUR-000245,眉山地区,CNUR-000247,WIKI-1997-065,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1998-ZIYANG,1998,县级资阳市,内江市,CNUR-000244,资阳地区,CNUR-000253,WIKI-1998-072,https://zh.wikipedia.org/wiki/1998年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1998-ZIYANG,1998,简阳市,内江市,CNUR-000244,资阳地区,CNUR-000253,WIKI-1998-072,https://zh.wikipedia.org/wiki/1998年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1998-ZIYANG,1998,乐至县,内江市,CNUR-000244,资阳地区,CNUR-000253,WIKI-1998-072,https://zh.wikipedia.org/wiki/1998年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1998-ZIYANG,1998,安岳县,内江市,CNUR-000244,资阳地区,CNUR-000253,WIKI-1998-072,https://zh.wikipedia.org/wiki/1998年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,崇左县,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,凭祥市,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,扶绥县,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,大新县,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,天等县,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,宁明县,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-CZ,2002,龙州县,南宁地区,CNUR-000346,崇左市,CNUR-000230,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-NN,2002,隆安县,南宁地区,CNUR-000346,南宁市,CNUR-000217,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-NN,2002,马山县,南宁地区,CNUR-000346,南宁市,CNUR-000217,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-NN,2002,上林县,南宁地区,CNUR-000346,南宁市,CNUR-000217,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-NN,2002,宾阳县,南宁地区,CNUR-000346,南宁市,CNUR-000217,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-NANNING-NN,2002,横县,南宁地区,CNUR-000346,南宁市,CNUR-000217,PL-2002-009,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2003-ZHONGWEI-WZ,2003,中卫县,吴忠市,CNUR-000323,中卫市,CNUR-000325,PL-2003-006,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2003-ZHONGWEI-WZ,2003,中宁县,吴忠市,CNUR-000323,中卫市,CNUR-000325,PL-2003-006,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2003-ZHONGWEI-GY,2003,海原县,固原市,CNUR-000324,中卫市,CNUR-000325,PL-2003-006,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2011-CHAOHU-HF,2011,居巢区（改设县级巢湖市）,巢湖市,CNUR-000110,合肥市,CNUR-000098,PL-2011-001,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2011-CHAOHU-HF,2011,庐江县,巢湖市,CNUR-000110,合肥市,CNUR-000098,PL-2011-001,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2011-CHAOHU-WH,2011,无为县,巢湖市,CNUR-000110,芜湖市,CNUR-000099,PL-2011-001,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2011-CHAOHU-MA,2011,含山县,巢湖市,CNUR-000110,马鞍山市,CNUR-000102,PL-2011-001,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2011-CHAOHU-MA,2011,和县,巢湖市,CNUR-000110,马鞍山市,CNUR-000102,PL-2011-001,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
CARVE-1988-CHIZHOU,1988,贵池县,安庆地区,CNUR-000348,池州地区,CNUR-000113,WIKI-1988-017,https://zh.wikipedia.org/wiki/1988年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
CARVE-1988-CHIZHOU,1988,东至县,安庆地区,CNUR-000348,池州地区,CNUR-000113,WIKI-1988-017,https://zh.wikipedia.org/wiki/1988年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
CARVE-1988-CHIZHOU,1988,石台县,安庆地区,CNUR-000348,池州地区,CNUR-000113,WIKI-1988-017,https://zh.wikipedia.org/wiki/1988年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LB,2002,来宾县,柳州地区,CNUR-000362,来宾市,CNUR-000229,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LB,2002,合山市,柳州地区,CNUR-000362,来宾市,CNUR-000229,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LB,2002,武宣县,柳州地区,CNUR-000362,来宾市,CNUR-000229,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LB,2002,象州县,柳州地区,CNUR-000362,来宾市,CNUR-000229,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LB,2002,忻城县,柳州地区,CNUR-000362,来宾市,CNUR-000229,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LB,2002,金秀瑶族自治县,柳州地区,CNUR-000362,来宾市,CNUR-000229,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LZ,2002,鹿寨县,柳州地区,CNUR-000362,柳州市,CNUR-000218,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LZ,2002,融安县,柳州地区,CNUR-000362,柳州市,CNUR-000218,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LZ,2002,融水苗族自治县,柳州地区,CNUR-000362,柳州市,CNUR-000218,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-2002-LIUZHOU-LZ,2002,三江侗族自治县,柳州地区,CNUR-000362,柳州市,CNUR-000218,PL-2002-008,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-HZ,1997,贺县,梧州地区,CNUR-000363,贺州地区,CNUR-000227,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-HZ,1997,昭平县,梧州地区,CNUR-000363,贺州地区,CNUR-000227,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-HZ,1997,钟山县,梧州地区,CNUR-000363,贺州地区,CNUR-000227,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-HZ,1997,富川瑶族自治县,梧州地区,CNUR-000363,贺州地区,CNUR-000227,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-WZ,1997,岑溪市,梧州地区,CNUR-000363,梧州市,CNUR-000220,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-WZ,1997,藤县,梧州地区,CNUR-000363,梧州市,CNUR-000220,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
MAJOR-1997-WUZHOU-WZ,1997,蒙山县,梧州地区,CNUR-000363,梧州市,CNUR-000220,WIKI-1997-064,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
